Value;Count;Percentage
"Hex(3) HexNAc(3) Pent;Hex HexNAc(2) NeuAc(2)";1;0.06365372374283895
dHex Hex HexNAc(3) Sulf;1;0.06365372374283895
Hex(5) HexNAc(5);1;0.06365372374283895
dHex(2) Hex(2) HexNAc(2) NeuAc Sulf;1;0.06365372374283895
Hex(2) HexNAc(2) Sulf;1;0.06365372374283895
"Hexosamine;HexNAc(5)";1;0.06365372374283895
"Hex(4) HexNAc(2);HexNAc NeuAc";1;0.06365372374283895
Glucosylgalactosyl hydroxylysine;1;0.06365372374283895
Hex1HexNAc2Pent1;1;0.06365372374283895
"Ac Hex HexNAc NeuAc(2);Hexose;Hex HexNAc(2) NeuAc(2) Sulf";1;0.06365372374283895
"Hex(3) HexNAc(4) NeuAc;Hex2 dHex2";1;0.06365372374283895
"Ac Hex HexNAc NeuAc(2);Hexose";1;0.06365372374283895
Hex(4) HexNAc(2);1;0.06365372374283895
"Hex(4) HexNAc(2);dHex(3) Hex(2) HexNAc(2)";1;0.06365372374283895
"Hex HexNAc NeuGc;Lactosylation";1;0.06365372374283895
Hex1HexNAc2dHex1Pent1;1;0.06365372374283895
Hex(4) HexNAc(3) NeuAc;1;0.06365372374283895
"Hex(3) HexNAc(2) Pent;dHex HexNAc(3)";1;0.06365372374283895
"Hex HexNAc dHex Me;Fucose";1;0.06365372374283895
"HexNAc Kdn(2);Oxidation (M)";1;0.06365372374283895
"Gluconoylation;HexNAc(3)";1;0.06365372374283895
"Ac Hex HexNAc NeuAc;dHex(2) Hex(2) HexNAc(2) Kdn";1;0.06365372374283895
dHex(2) Hex(5) HexNAc(4);1;0.06365372374283895
dHex Hex(6) HexNAc(2);1;0.06365372374283895
"Hex(3) HexNAc(2) NeuAc;Pentose";1;0.06365372374283895
"Hex(2) HexNAc(2) NeuAc;Hex HexNAc NeuAc(3)";1;0.06365372374283895
Biantennary;1;0.06365372374283895
N-acetylglucosamine-1-phosphoryl;1;0.06365372374283895
"Hex(2) HexNAc(2) NeuAc;dHex Hex HexA HexNAc(3)";1;0.06365372374283895
"Hex(3) HexNAc(3) Pent;dHex(2) Hex(2) HexA HexNAc";1;0.06365372374283895
dHex Hex(2) HexNAc(2) NeuAc Sulf;1;0.06365372374283895
"Gluconoylation;Hex(2) HexNAc(3)";1;0.06365372374283895
"Hex HexNAc dHex Me;dHex Hex(2) HexNAc";1;0.06365372374283895
"Hex(2) HexNAc(2) NeuAc;dHex(2) Hex(3) HexNAc(2) Sulf";1;0.06365372374283895
"Hex1HexNAc1;Lactosylation";1;0.06365372374283895
"N-glycoyl neuraminic acid;Heptose";1;0.06365372374283895
dHex HexNAc(4);1;0.06365372374283895
"Hexose;dHex HexNAc(5)";1;0.06365372374283895
"Heptose;dHex Hex(3) HexNAc(3) Sulf";1;0.06365372374283895
"Hexose;Hexose;Hex HexNAc dHex Me(2)";1;0.06365372374283895
"Hex(3) HexNAc(7);Hex(2) HexNAc NeuGc";1;0.06365372374283895
"HexNAc NeuAc;Lactosylation";1;0.06365372374283895
"Hex(3) HexNAc(4) NeuAc;dHex Hex(2) HexNAc";1;0.06365372374283895
"Hex(3) HexNAc(3);dHex(2) Hex HexNAc(2) Kdn";1;0.06365372374283895
dHex(2) Hex(2) HexNAc;1;0.06365372374283895
"Hex(2) HexNAc(2) NeuAc;Hex(2) HexNAc(3) NeuGc";1;0.06365372374283895
"Hex(4) HexNAc(2) NeuAc;dHex(2) Hex(4)";1;0.06365372374283895
"Hex HexNAc NeuAc Sulf;Hex(7) Phos(3)";1;0.06365372374283895
"Hex(3) HexNAc(3);dHex(2) Hex(2) HexNAc(2)";1;0.06365372374283895
"Heptose;Hex(2) HexA NeuAc Pent Sulf";1;0.06365372374283895
"Hex(3) HexNAc(2) NeuAc;dHex Hex(2) HexNAc(3)";1;0.06365372374283895
"Hex HexNAc NeuGc(5);dHex Hex(2) HexNAc(2) NeuAc(2) Sulf";1;0.06365372374283895
"dHex Hex(3) HexNAc(3);Hexose";1;0.06365372374283895
"Fucose;Hex Pent";1;0.06365372374283895
dHex Hex(5) HexNAc(4) NeuAc(2);1;0.06365372374283895
"Hex1HexNAc2dHex1;Heptose";1;0.06365372374283895
dHex(4) Hex(3) HexNAc(3);1;0.06365372374283895
"Hex(3) HexNAc(7);HexNAc2";1;0.06365372374283895
"Hex HexNAc dHex Me(2);Hexose";1;0.06365372374283895
"Hex(3) HexNAc(6) Sulf(2);Biantennary (-1 galactose)";1;0.06365372374283895
dHex(2) Hex HexNAc(2) NeuAc;1;0.06365372374283895
"Hex(3) HexNAc(3);dHex Hex(3) HexA(2) HexNAc(2)";1;0.06365372374283895
"Fucosylated biantennary (-2 galactose);Hex HexNAc dHex Me";1;0.06365372374283895
Fucosylated biantennary;1;0.06365372374283895
dHex(2) Hex(3) HexNAc(2) Sulf;1;0.06365372374283895
"Hex(3) HexNAc(2) NeuAc;dHex(2) Hex(2) HexNAc(2)";1;0.06365372374283895
