Value;Count;Percentage
"Fucose;Heptose";1;0.05216484089723526
dHex HexNAc(5);1;0.05216484089723526
"Ac Hex HexNAc NeuAc;Gluconoylation;HexNAc(3)";1;0.05216484089723526
Hex(4) HexNAc(4) Pent;1;0.05216484089723526
HexNAc(3);1;0.05216484089723526
"Heptose;HexNAc1dHex1";1;0.05216484089723526
"Hex(3) Phos;Glycosyl-L-hydroxyproline";1;0.05216484089723526
"HexNAc(2) NeuAc;Hexose";1;0.05216484089723526
dHex(2) Hex(2) HexNAc(2) Sulf(2);1;0.05216484089723526
"Hexosamine;Hex(3) HexNAc Me";1;0.05216484089723526
"Hexosamine;Hexosamine";1;0.05216484089723526
"Hex HexNAc dHex Me;Heptose";1;0.05216484089723526
Hex(5) HexNAc;1;0.05216484089723526
"Gluconoylation;Hex1HexNAc2Pent1";1;0.05216484089723526
"Hex1HexNAc1;Glycosyl-L-hydroxyproline";1;0.05216484089723526
Hex1HexNAc2dHex1;1;0.05216484089723526
"Hex(4) HexNAc(2);dHex(3) Hex(2) HexNAc(2) Kdn";1;0.05216484089723526
"Gluconoylation;dHex(2) Hex(2) HexNAc";1;0.05216484089723526
"Hex(3) HexNAc(3);Hex(4) HexNAc(3)";1;0.05216484089723526
Hex HexNAc Sulf;1;0.05216484089723526
Fucosylated biantennary;1;0.05216484089723526
"Ac Hex HexNAc NeuAc;dHex(2) Hex(2) HexNAc(2) Kdn";1;0.05216484089723526
"Hex(3) HexNAc(3);dHex Hex(3) HexA HexNAc";1;0.05216484089723526
"Heptose;Gluconoylation";1;0.05216484089723526
"Hexosamine;dHex Hex HexNAc(2) NeuAc";1;0.05216484089723526
"Hex(2) HexA Pent Sulf;Glucosylgalactosyl hydroxylysine";1;0.05216484089723526
"Glucosylgalactosyl hydroxylysine;Hexose";1;0.05216484089723526
"HexNAcylation ;Hexose";1;0.05216484089723526
"Heptose;Heptose";1;0.05216484089723526
Hex(3) HexNAc(3) NeuAc;1;0.05216484089723526
"dHex(2) Hex(2) HexA HexNAc;Hexose";1;0.05216484089723526
"Hex HexNAc NeuGc(5);dHex(2) Hex(2) HexA";1;0.05216484089723526
"Hex(3) HexNAc(3) Pent;Hex1HexNAc2dHex2";1;0.05216484089723526
"Hex(8) Phos(3);Glycosyl-L-hydroxyproline";1;0.05216484089723526
"Hex HexNAc dHex Me;Hex HexNAc NeuGc";1;0.05216484089723526
"Heptose;Hexose";1;0.05216484089723526
"Hex HexA HexNAc;Ac Hex HexNAc NeuAc";1;0.05216484089723526
dHex Hex(5) HexNAc(5);1;0.05216484089723526
"Hexose;Hex HexNAc dHex Me";1;0.05216484089723526
HexNAc(2) NeuAc;1;0.05216484089723526
"HexNAc Kdn(2);Oxidation (M)";1;0.05216484089723526
"Heptose;Glycosyl-L-hydroxyproline";1;0.05216484089723526
"Gluconoylation;HexNAc(3)";1;0.05216484089723526
"Hex(2) HexNAc NeuGc;Hexose";1;0.05216484089723526
"Gluconoylation;Hex(2) HexA Pent Sulf;Hexose";1;0.05216484089723526
dHex Hex(4) HexA HexNAc(2);1;0.05216484089723526
"Ac Hex HexNAc NeuAc(2);Hexose;Hex HexNAc(2) NeuAc(2) Sulf";1;0.05216484089723526
"Hex(3) HexNAc(3) Pent;Hex HexNAc(2) NeuAc(2)";1;0.05216484089723526
dHex Hex HexNAc(3) Sulf;1;0.05216484089723526
Hex(5) HexNAc(5);1;0.05216484089723526
dHex(2) Hex(2) HexNAc(2) NeuAc Sulf;1;0.05216484089723526
Hex(2) HexNAc(2) Sulf;1;0.05216484089723526
"Hexosamine;HexNAc(5)";1;0.05216484089723526
"Hex(4) HexNAc(2);HexNAc NeuAc";1;0.05216484089723526
Glucosylgalactosyl hydroxylysine;1;0.05216484089723526
Hex1HexNAc2Pent1;1;0.05216484089723526
"Hex(3) HexNAc(4) NeuAc;Hex2 dHex2";1;0.05216484089723526
"Heptose;Hex(4)";1;0.05216484089723526
"Ac Hex HexNAc NeuAc(2);Hexose";1;0.05216484089723526
Hex(4) HexNAc(2);1;0.05216484089723526
"Hex(4) HexNAc(2);dHex(3) Hex(2) HexNAc(2)";1;0.05216484089723526
"Hex HexNAc NeuGc;Lactosylation";1;0.05216484089723526
Hex1HexNAc2dHex1Pent1;1;0.05216484089723526
Hex(4) HexNAc(3) NeuAc;1;0.05216484089723526
"Hex(3) HexNAc(2) Pent;dHex HexNAc(3)";1;0.05216484089723526
"Hex HexNAc dHex Me;Fucose";1;0.05216484089723526
Hex(3) HexNAc(4) Sulf;1;0.05216484089723526
dHex(2) Hex(2) HexNAc;1;0.05216484089723526
"Hex(4) HexNAc(2) NeuAc;dHex(2) Hex(4)";1;0.05216484089723526
"HexNAc NeuAc;Lactosylation";1;0.05216484089723526
"Hex HexNAc dHex Me;dHex Hex(2) HexNAc";1;0.05216484089723526
dHex Hex(6) HexNAc(2);1;0.05216484089723526
"Hex(3) HexNAc(2) NeuAc;Pentose";1;0.05216484089723526
"Hex(2) HexNAc(2) NeuAc;Hex HexNAc NeuAc(3)";1;0.05216484089723526
Biantennary;1;0.05216484089723526
N-acetylglucosamine-1-phosphoryl;1;0.05216484089723526
"Hex(2) HexNAc(2) NeuAc;dHex Hex HexA HexNAc(3)";1;0.05216484089723526
"Hex(3) HexNAc(3) Pent;dHex(2) Hex(2) HexA HexNAc";1;0.05216484089723526
dHex Hex(2) HexNAc(2) NeuAc Sulf;1;0.05216484089723526
"Gluconoylation;Hex(2) HexNAc(3)";1;0.05216484089723526
"Hex(2) HexNAc(2) NeuAc;dHex(2) Hex(3) HexNAc(2) Sulf";1;0.05216484089723526
dHex(2) Hex(5) HexNAc(4);1;0.05216484089723526
"Hex1HexNAc1;Lactosylation";1;0.05216484089723526
"N-glycoyl neuraminic acid;Heptose";1;0.05216484089723526
dHex HexNAc(4);1;0.05216484089723526
"Hexose;dHex HexNAc(5)";1;0.05216484089723526
"Heptose;dHex Hex(3) HexNAc(3) Sulf";1;0.05216484089723526
"Hexose;Hexose;Hex HexNAc dHex Me(2)";1;0.05216484089723526
HexNAc NeuAc;1;0.05216484089723526
